Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,170.0,00:13:36.980,Didn’t she think,Didn’t she think,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,171.0,00:13:40.420,What pain will her parents go through?,What pain will her parents go through?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,172.0,00:13:44.580,"Umar, go. Go and talk to the doctor","Umar, go.  Go and talk to the doctor",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,173.0,00:13:49.260,I'll die if something happened,I'll die if something happened,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,174.0,00:13:52.030,"- Go, go!","- Go, go!",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,175.0,00:13:54.380,Tell him...,Tell him...,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,176.0,00:13:59.730,"What happened, doctor?","What happened, doctor?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,177.0,00:14:01.010,"The doctors have done the stomach wash,","The doctors have done the stomach wash,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,178.0,00:14:03.300,"and, God willing, she will regain","and, God willing, she will regain consciousness",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,179.0,00:14:05.620,- Thank God!,- Thank God!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,180.0,00:14:08.950,and we should be able to discharge her,and we should be able to discharge her,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,181.0,00:14:14.770,"Mr. Umar, I need to talk to you","Mr.  Umar, I need to talk to you",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,182.0,00:14:18.240,"Yes, go ahead.","Yes, go ahead.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,183.0,00:14:19.530,"Look, I’ve done my best to keep this","Look, I've done my best to keep this",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,184.0,00:14:24.660,but someone from the hospital,but someone from the hospital,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,185.0,00:14:32.480,The press will be here in a few minutes.,The press will be here in a few minutes.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,186.0,00:14:42.910,Press?,Press?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,187.0,00:14:44.360,- Yes.,- Yes.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,188.0,00:14:47.600,You know how much I trust,You know how much I trust,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,189.0,00:14:50.330,which is why I brought my daughter,which is why I brought my daughter,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,190.0,00:14:53.670,"I’ve tried my best, but sometimes,","I've tried my best, but sometimes,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,191.0,00:14:59.620,"I understand your grief, Mr. Umar,","I understand your grief, Mr.  Umar,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,192.0,00:15:03.570,I cannot help you any further.,I cannot help you any further.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,193.0,00:15:07.370,You’ll have to handle the press yourself.,You'll have to handle the press yourself.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,194.0,00:15:12.930,"Umar, you have many contacts,","Umar, you have many contacts,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,195.0,00:15:21.930,Sit.,Sit.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,196.0,00:15:25.090,What do you think....,What do you think....,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,197.0,00:15:27.270,I didn’t do all that?,I didn't do all that?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,198.0,00:15:30.420,But...,But...,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,199.0,00:15:32.490,what can I do?,what can I do?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,200.0,00:15:36.240,We'll be dishonored.,We'll be dishonored.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,201.0,00:15:39.900,I understand.,I understand.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,202.0,00:15:52.220,You've done another foolish thing!,You've done another foolish thing!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,203.0,00:15:54.980,I told you to check with your mother,I told you to check with your mother,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,204.0,00:16:01.650,"Oh, I thought you would be happy,","Oh, I thought you would be happy,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,205.0,00:16:05.620,"You're asking for trouble,","You're asking for trouble,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,206.0,00:16:09.340,You've a brilliant mind. You're smart,You have a brilliant mind.  You're smart,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,207.0,00:16:14.110,You’ve made a mess of everything yourself.,You've made a mess of everything yourself.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,208.0,00:16:17.860,"Shahzar finally came home,","Shahzar finally came home,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,209.0,00:16:20.420,"and now after hearing about that girl,","and now after hearing about that girl,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,210.0,00:16:25.910,You’re right. I didn’t think,You're right.  I didn't think,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,211.0,00:16:30.470,It’s not too late.,It's not too late.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,212.0,00:16:34.410,What will you get,What will you get,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,213.0,00:16:37.050,It'll give me peace and happiness.,It will give me peace and happiness.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,214.0,00:16:39.440,I want him to be disgraced.,I want him to be disgraced.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,215.0,00:16:43.650,so much that he won’t be able,so much so that he won't be able to show his,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,216.0,00:16:45.650,He will be so humiliated that he will have,He will be so humiliated that he will have no,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,217.0,00:16:47.270,but the entire country. That’s what I want.,the entire country.  That's what I want.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,218.0,00:16:50.270,The rest of Shahzar's problems can wait.,The rest of Shahzar's problems can wait.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,219.0,00:16:54.090,His daughter is struggling,His daughter is struggling,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,220.0,00:16:57.730,and that is punishment enough for him.,and that is punishment enough for him.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,221.0,00:17:01.520,And yes.,And yes.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,222.0,00:17:03.310,Don’t do anything rash,Don't do anything rash,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,223.0,00:17:11.990,"Tell me, why did your daughter","Tell me, why did your daughter",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,224.0,00:17:17.450,I don’t know. What can I say?,I don't know.  What can I say?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,225.0,00:17:22.930,What if she had some disagreements,What if she had some disagreements,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,226.0,00:17:27.630,"No, no. What are you saying? How","No, no.  What are you saying?  How",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,227.0,00:17:32.260,Just understand that we never,Just understand that we never,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,228.0,00:17:37.780,Everything seemed fine.,Everything seemed fine.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,229.0,00:17:52.430,"If everything was fine, why did she","If everything was fine, why did she",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,230.0,00:18:00.000,"I heard that on the day of the incident,","I heard that on the day of the incident,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,231.0,00:18:03.490,some people came to your house,some people came to your house,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,232.0,00:18:06.460,"Yes, right.","Yes, right.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,233.0,00:18:07.860,Is it possible that your,Is it possible that your,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,234.0,00:18:12.110,you were forcing her,you were forcing her into a,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,235.0,00:18:16.470,"No, no. We are not the kind of parents.","No, no.  We are not the kind of parents.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,236.0,00:18:20.820,"Please forgive us. In such cases,","Please forgive us.  In such cases,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,237.0,00:18:28.370,"All right, what exactly are you trying","All right, what exactly are you trying",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,238.0,00:18:32.760,"Look, suicide is a criminal offense,","Look, suicide is a criminal offense,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,239.0,00:18:36.140,"and anyone who attempts it,","and anyone who attempts it, they're punished",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,240.0,00:18:39.870,so they think carefully before doing it.,so they think carefully before doing it.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,241.0,00:18:45.390,"For now, I am not filing","For now, I am not filing",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,242.0,00:18:51.740,"but once she regains consciousness, please","but once she regains consciousness, please inform",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,243.0,00:18:58.540,"Yes, yes, we will. Thank you very much.","Yes, yes, we will.  Thank you very much.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,244.0,00:19:02.570,Thank you.,Thank you.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,245.0,00:19:21.820,"- Excuse me, sir.","- Excuse me, sir.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,246.0,00:19:23.130,"Are you the father of Rameen Hassan,","Are you the father of Rameen Hassan,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,247.0,00:19:25.300,- Who are you?,- Who are you?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,248.0,00:19:27.550,One minute.,One minute.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,249.0,00:19:28.590,What’s your problem?,What’s your problem?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,250.0,00:19:30.940,We've reports that tour daughter,We've reported that your daughter,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,251.0,00:19:33.400,We've come to take your and your,we've come to take your and your,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,252.0,00:19:35.360,"Look, whatever you've heard-- Listen to me.","Look, whatever you've heard-- Listen to me.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,253.0,00:19:37.150,Whatever you've heard is wrong.,Whatever you've heard is wrong.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,254.0,00:19:39.540,- No comments!,- No comments!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,255.0,00:19:41.200,- I don't have any comments.,- I don't have any comments.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,256.0,00:19:44.060,-  I don't have any comments.,- I don't have any comments.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,257.0,00:19:46.560,"- Sir! Sir, tell us something.","- Sir!  Sir, tell us something.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,258.0,00:20:09.310,"This was the father of Rameen Hassan,","This was the father of Rameen Hassan,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,259.0,00:20:10.970,whose daughter has just attempted suicide.,whose daughter has just attempted suicide.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,260.0,00:20:13.130,"We tried to speak to them,","We tried to speak to them,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,261.0,00:20:16.390,"Now, what is the truth and what","Now, what is the truth and what",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,262.0,00:20:19.160,Stay tuned to XYZ News.,Stay tuned to XYZ News.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,263.0,00:20:36.740,"What do you think, sweetheart? I didn't","What do you think, sweetheart?  I didn't",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,264.0,00:20:40.860,- He's not listening.,- He's not listening.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,265.0,00:20:44.620,You spent your entire life with,You spent your entire life with,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,266.0,00:20:47.730,You never took a stand for me.,You never took a stand for me.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,267.0,00:20:55.340,"Give me some time, I'll talk again,","Give me some time, I'll talk again,",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,268.0,00:20:59.430,You won't do anything now,You won't do anything now,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,269.0,00:21:02.630,"Whatever I do now, I will do it myself.","Whatever I do now, I will do it myself.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,270.0,00:22:08.300,We have reports that your daughter,We have reports that your daughter,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,271.0,00:22:11.020,We wanted to take your and your,We wanted to take your and your,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,272.0,00:22:13.000,Whatever you've heard-- Listen to me.,Whatever you've heard-- Listen to me.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,273.0,00:22:15.910,- There's nothing like that.,- There's nothing like that.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,274.0,00:22:17.140,- I don't want to talk about this matter.,- I don't want to talk about this matter.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,275.0,00:22:20.720,"- Sir, wait. Sir?","- Sir, wait.  Sir?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,276.0,00:22:29.460,"Who ran this news on TV, Mom?","Who ran this news on TV, Mom?",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,277.0,00:22:32.840,Who else would do it?,Who else would do it?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,278.0,00:22:34.060,These media people are,These media people are,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,279.0,00:22:37.180,They show up everywhere with a microphone.,They show up everywhere with a microphone.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,280.0,00:22:38.610,"But in the city, hundreds of incidents","But in the city, hundreds of incidents",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,281.0,00:22:41.420,Why don't they go there with their mics?,Why don't they go there with their mics?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,282.0,00:22:44.580,Shahzar is right.,Shahzar is right.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,283.0,00:22:48.940,Umar Hassan isn't famous enough for,Umar Hassan isn't famous enough for,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,284.0,00:22:55.180,Our name is being tarnished,Our name is being tarnished,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,285.0,00:22:59.190,Let's see what kind of rumors,Let's see what kind of rumors,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,286.0,00:23:02.810,This girl attempted suicide,This girl attempted suicide,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,287.0,00:23:08.040,I can't believe this.,I can't believe this.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,288.0,00:23:10.330,That girl is right now struggling,That girl is right now struggling,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,289.0,00:23:14.150,and you’re only concerned about your name?,and you’re only concerned about your name?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,290.0,00:23:16.080,"Wealth, status, and name","Wealth, status, and name",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,291.0,00:23:19.790,but it doesn’t take long to ruin them.,but it doesn’t take long to ruin them.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,292.0,00:23:23.360,Let’s see how people point fingers.,Let's see how people point fingers.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,293.0,00:23:26.130,This girl did it because of us!,This girl did it because of us!,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,294.0,00:23:29.040,Not because of us.,Not because of us.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,295.0,00:23:33.000,You know very well that,You know very well that,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,296.0,00:23:35.270,"If you had agreed, Rameen","If you had agreed, Rameen",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,297.0,00:23:42.710,"Anyway, I... I'm going.","Anyway, I... I'm going.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,298.0,00:23:46.060,- Where are you going?,- Where are you going?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,299.0,00:23:50.290,Are you in your senses?,Are you in your senses?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,300.0,00:23:51.650,"I'm not talking to you, I'm talking to Mom.","I'm not talking to you, I'm talking to Mom.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,301.0,00:23:54.900,"- Mom, please go with him.","- Mom, please go with him.",,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,302.0,00:23:59.160,She’s in a critical condition.,She's in a critical condition.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,303.0,00:24:01.120,Fine. You don’t go then. I'll go myself.,Fine.  You don't go then.  I'll go myself.,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,304.0,00:24:04.310,How can you go there in this situation?,How can you go there in this situation?,,
Shehr E Malal,,,,,,,,,https://www.youtube.com/watch?v=mh_eCNq2gFg,305.0,00:24:06.530,"If you go, the media will come there, and","If you go, the media will come there, and",,
