Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,193,00:17:09.600,00:17:11.760,آپ ان سے کہہ رہے ہیں کہ آپ اپنا قرض ادا کریں۔,you are asking for your debt. I
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,194,00:17:11.760,00:17:13.380,مجھے لگتا ہے کہ شاید آپ کو میری بات سمجھ نہیں آئی,feel that maybe you are not understanding what I am saying.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,195,00:17:13.380,00:17:16.920,آپ کیا کر رہے ہیں لیکن اگر آپ کے پاس وقت نہیں ہے۔,"But if you don't have time, then"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,196,00:17:16.920,00:17:19.140,اکیلے بیٹھے,sit alone and
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,197,00:17:19.140,00:17:22.200,اگر تم خود کو میری جگہ رکھ کر سوچو تو شاید,think by putting yourself in my place. Then maybe
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,198,00:17:22.200,00:17:25.880,تم سمجھتے ہو,you will understand. You should
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,199,00:17:25.880,00:17:33.720,بھائی اپنے بھائی کی خیریت دریافت کرنے آئے,come to inquire about your brother's well-being.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,200,00:17:33.720,00:17:37.080,آپ کو اپنے شہر کو یہ یاد دلانا چاہیے۔,"You should remember this to your city,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,201,00:17:37.080,00:17:39.180,آپ نے جو بھی فیصلہ کیا ہے بالکل درست ہے۔,bastard. The decision that you have taken is absolutely right.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,202,00:17:39.180,00:17:55.080,یہ گھر بیچنے والا نہیں ہے۔,This house is not going to be sold.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,203,00:17:55.080,00:17:57.380,اگر میں آپ کی بہن کو طلاق دے دوں تو,"If I divorce your sister, done.  If they take"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,204,00:17:57.380,00:18:02.340,تیرے سر سے چھت چھین دوں تو کبھی سوچا,"away the roof from your head, have you ever thought"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,205,00:18:02.340,00:18:05.400,تم نے اپنی بہن اور اپنے آدمی کو بتایا,where will you take your sister and your woman? How
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,206,00:18:05.400,00:18:10.280,تم مجھے کہاں تک لے جاؤ گے کہاں تک بھاگو گے,far will you run? Are
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,207,00:18:10.280,00:18:22.040,ارے تم کبھی جاگتے ہو؟,you ever awake?
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,208,00:18:22.040,00:18:26.580,جن کی زندگی برباد ہو جائے گی۔,Whose life will get ruined? Do
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,209,00:18:26.580,00:18:32.480,آپ اسے سنجیدگی سے نہیں لیتے,n't take him seriously. You
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,210,00:18:32.480,00:18:35.810,وہ مجھے سمجھتی ہے۔,understand me.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,211,00:18:35.810,00:18:53.940,[موسیقی],[Music] Well done. Do
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,212,00:18:53.940,00:19:06.980,اچھا کیا سوچو مت، اپنے دماغ کو ہٹا دو,n't think about it. Remove your mind.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,213,00:19:06.980,00:19:12.740,[موسیقی],[Music]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,214,00:19:12.740,00:19:17.190,[تعریف],[Prasha]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,215,00:19:17.190,00:19:26.760,[موسیقی],[Music]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,216,00:19:26.760,00:19:43.500,ہیلو میں آپ کو صبح سے کال کر رہا ہوں۔,Hello. I have been calling you since morning.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,217,00:19:51.720,00:20:03.120,میں آپ کا مطلب نہیں سمجھا,What do you mean? I am the most important person for me. I did not understand.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,218,00:20:03.120,00:20:18.680,میں آپ کی وجہ سے کامیابی کی راہ پر گامزن ہوں۔,"Because of you, I have"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,219,00:20:18.680,00:20:22.440,میں نے آپ اور اپنی دعاؤں کے لیے 24 تاریخ دی ہے۔,given the date of 24th to the main screen for your and Dua's
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,220,00:20:22.440,00:20:24.720,شادی کے لیے,marriage.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,221,00:20:24.720,00:20:26.640,ٹھیک ہے ہم,"Okay,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,222,00:20:26.640,00:20:46.460,اس سے پہلے,"before that, we should be"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,223,00:20:46.460,00:20:50.820,یہاں گھر میں ہر وقت دیکھو کہ وہ نہ آئیں,"seen here in the house all the time. So before they come,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,224,00:20:50.820,00:20:52.520,پہلے سے پہلے,first
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,225,00:20:52.520,00:20:56.460,طلاق دے کر آزادی حاصل کریں۔,divorce her and get rid of her. Get your freedom. [Music] Get it
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,226,00:21:09.440,00:21:12.240,اسے اپنے دماغ سے نکال دو,"out of your mind, that"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,227,00:21:12.240,00:21:13.620,تو تم طلاق نہیں دو گے۔,means you will not divorce her.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,228,00:21:13.620,00:21:15.360,[موسیقی],[Music]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,229,00:21:15.360,00:21:18.120,ٹھیک ہے,"Okay,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,230,00:21:18.120,00:21:20.800,کیا یہ ٹھیک ہے؟,"okay, right?"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,231,00:21:30.440,00:21:31.330,[تعریف],[Music] And poison your woman. You cannot live with respect. [Prasha]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,232,00:21:31.330,00:21:57.360,[موسیقی],[Music] And poison your woman. You cannot live with respect. [Prasha]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,233,00:21:57.360,00:22:01.380,کیا ہوا؟,What happened? What
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,234,00:22:01.380,00:22:25.610,کیا ہوا؟,happened? [
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,235,00:22:33.770,00:22:37.260,[موسیقی],Music]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,236,00:22:37.260,00:22:45.420,جی ارباز,"Yes Arbaaz,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,237,00:22:45.420,00:22:49.260,درست,okay.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,238,00:22:49.260,00:22:58.080,میں آپ کے لیے حاضر ہوں۔,I am telling you
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,239,00:22:58.080,00:23:00.420,بھائی,brother
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,240,00:23:00.420,00:23:10.140,ارباز کون ہے؟,"Arbaaz, who is your"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,241,00:23:10.140,00:23:15.060,بزنس پارٹنر کافی ہے۔,business partner? It
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,242,00:23:15.060,00:23:20.460,ایک پرانی دوستی کی طرح محسوس ہوتا ہے,seems to be an old friendship.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,243,00:23:20.460,00:23:22.280,میں ایسا نہیں ہوں۔,I am
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,244,00:23:22.280,00:23:25.020,ابھی نہیں,not.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,245,00:23:25.020,00:23:27.600,ہم کاروبار کے سلسلے میں ملے,We just met in connection with business.
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,246,00:23:29.490,00:23:30.960,[موسیقی],[Music]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,247,00:23:30.960,00:23:33.780,ابھی ایک دو دن پہلے,Just now  The final deal has been done with them just a day or two ago
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,248,00:23:33.780,00:23:35.730,ڈیل فائنل ہو گئی بھائی,brother
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,249,00:23:35.730,00:23:38.820,[موسیقی],[Sangeet] Will you
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,250,00:23:38.820,00:23:45.660,کیا آپ دانش سینی کو میرے پاس بھیجیں گے؟,send Danish Saniya to me
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,251,00:23:45.660,00:23:52.810,ہاں بھائی,brother
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,252,00:23:52.810,00:24:01.510,[موسیقی],[Sangeet]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,253,00:24:01.510,00:24:20.780,[موسیقی],[Sangeet]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,254,00:24:20.780,00:24:24.000,میں آپ کو کتنی بار سمجھاؤں کہ کیا ہوا؟,"what happened, how many times should I explain to"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,255,00:24:24.000,00:24:25.680,میں نے آپ کو یہ کاغذ کیوں کرایا؟,you why I got this paper made I am not here
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,256,00:24:25.680,00:24:27.020,میں ساری رات نہیں جاگتا,"all night, there is no"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,257,00:24:27.020,00:24:30.600,کوئی صورت حال نہیں، یہ واحد راستہ ہے، ہر راستہ ہے۔,"condition, this is the only way, how many"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,258,00:24:30.600,00:24:32.580,کتنی بار سمجھایا ہے اپنے آدمی کو,times have I explained it to your woman
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,259,00:24:32.580,00:24:34.920,میں نے خود ان کے منہ پر کہہ دیا ہے کہ تم ایسے ہو۔,"myself, how many times have I told her on her face, you have"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,260,00:24:34.920,00:24:36.660,آپ پہلے بھی کئی بار جا کر مجھے یہ بات کہہ چکے ہیں اور پھر آپ سمجھ گئے ہیں۔,gone and told her so many times and you are
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,261,00:24:36.660,00:24:40.160,میں نہیں آرہا دیکھو کوئی دوسرا راستہ نہیں ہے۔,"not understanding, look there is no other way,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,262,00:24:40.160,00:24:42.840,یہ تمام جائیداد عماد کے کھاتے میں نہیں ہے۔,all this property will go to Imad's account
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,263,00:24:42.840,00:24:45.000,چلے جائیں گے اور ان کے جذبات کی یہ واپسی,"and this return of his emotions,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,264,00:24:45.000,00:24:47.220,یہ سب صرف گھر کے ساتھ ڈرامہ ہے نا؟,"with the house, all this is drama, all"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,265,00:24:47.220,00:24:49.140,یہ ڈرامہ ہے امام ساری جائیداد کھا جائیں گے۔,"drama, Imam will eat up all the property,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,266,00:24:49.140,00:24:52.700,آپ ہاتھ اٹھاتے رہیں,"you should keep increasing your hands,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,267,00:24:52.700,00:24:55.640,ٹھیک ہونا چاہئے,"okay,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,268,00:24:55.640,00:24:58.200,مجھے بھی اس پر کوئی اعتراض نہیں ہے۔,"I also don't have any objection, this is how you"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,269,00:24:58.200,00:24:59.540,[ __ ],"bastard, we will"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,270,00:24:59.540,00:25:03.240,ہمارا بچہ بھی اس بھیک کی طرح بچ جائے گا۔,"survive, our child too will survive by begging like this,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,271,00:25:10.980,00:25:14.820,میں ایسا کبھی نہیں ہونے دوں گا۔,"I will never let this happen,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,272,00:25:14.820,00:25:22.840,میں اپنا حق کسی کو دیتا ہوں۔,I will give my rights to anyone
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,273,00:25:22.840,00:25:40.200,[موسیقی],[Sangeet]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,274,00:25:40.200,00:25:47.540,آپ اور آپ کا بچہ متلاشی ہیں۔,You and your child are seekers
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,275,00:25:47.540,00:26:00.560,[موسیقی],[Sangeet]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,276,00:26:00.560,00:26:14.040,مبارک ہو,"congratulations,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,277,00:26:14.040,00:26:17.340,کیا بات ہے کیا بات ہے میں پاگل ہو جاؤں,"what's the matter, what's the matter, I will"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,278,00:26:17.340,00:26:23.070,اپنا لاو,bring you
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,279,00:26:23.070,00:26:43.080,[موسیقی],[Sangeet]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,280,00:26:43.080,00:26:46.680,اب جیسا میں کہوں ویسا کرو,"now do as I say, it will be in"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,281,00:26:46.680,00:26:48.840,آپ کی خیریت,your best
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,282,00:26:48.840,00:26:51.600,کردار آپ جانتے ہیں کہ تعمیر کرنے والے ایک ہیں۔,"interest, you know that even if a"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,283,00:26:51.600,00:26:55.500,ان کے خلاف بھی مقدمہ ہونا چاہیے۔,"single case is filed against the builders, there will be no"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,284,00:26:55.500,00:26:57.720,لہٰذا زندگی عدالتوں کے چکروں میں گزر جاتی ہے۔,court cases against them  Life goes by in circles I do
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,285,00:27:24.060,00:27:28.860,مجھے نہیں معلوم کہ معاملہ کیا ہے۔,n't know what's the matter
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,286,00:27:28.860,00:27:32.880,میں نے آپ کو اتنا پریشان کبھی نہیں دیکھا,I have never seen you so troubled
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,287,00:27:32.880,00:27:44.600,بتاؤ کیا ہوا,"Tell me, what happened if you keep"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,288,00:27:44.600,00:27:47.100,اگر آپ اسے برداشت کرتے ہیں تو آپ کے ساتھ یہی ہوتا ہے۔,tolerating this is what is happening to you
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,289,00:27:48.710,00:27:57.840,[موسیقی],[Sangeet]
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,290,00:27:57.840,00:27:59.940,اگر تمہیں کچھ ہو گیا تو میں نہیں رہ سکوں گا۔,"If something happens to you, I won't be able to stay"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,291,00:28:07.860,00:28:19.930,جب تک تم میرے ساتھ ہو۔,as long as you are with me
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,292,00:28:19.930,00:28:26.160,[موسیقی],[Sangeet] There has been a
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,293,00:28:26.160,00:28:28.620,مجھے کاروبار میں بڑا نقصان ہوا ہے۔,huge loss in business
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,294,00:28:28.620,00:28:32.400,ثانیہ,"Sania,"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,295,00:28:37.800,00:28:42.000,سارہ ڈوب گئی۔,all the money I had invested in the stock market has sunk
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,296,00:28:42.000,00:28:46.020,اور اس کے بارے میں پریشانی کی بات یہ ہے۔,and the problem with this is that if
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,297,00:28:46.020,00:28:54.240,اگلے مہینے میں نے بلڈر کو ادائیگی کرنے کا فیصلہ کیا۔,"I don't have to pay the builder next month, then a"
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,298,00:28:54.240,00:29:05.400,بصورت دیگر، یہ دھوکہ دہی کا معاملہ ہوگا۔,case of fraud will be made
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,299,00:29:05.400,00:29:15.380,ہم کیا کریں گے,What will we do
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,300,00:29:15.380,00:29:31.460,[موسیقی],[Sangeet] You are
Mere damad,17,https://www.youtube.com/watch?v=BXAkVTfRNb4,301,00:29:31.460,00:29:41.460,میرا بھائی رات سے میرے گھر پر ہے۔,"at my house since last night brother,"
