Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,61.0,00:04:09.560,میں ہوائی اڈے کے لیے جا رہا ہوں کیونکہ مجھے دیر ہو رہی ہے، الوداع!,"I am leaving for the airport as I am getting late, bye!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,62.0,00:04:12.990,جانے دو!,Lets go!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,63.0,00:04:29.140,وہ جا چکا ہے,He has already left
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,64.0,00:04:53.060,وہ جا رہا ہے، اس نے اسے منسوخ کر دیا تھا...,"He is leaving, he had canceled it..."
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,65.0,00:04:56.610,اس نے سہاگ رات کے لیے کانفرنس کینسل کر دی تھی، اور اب جا رہا ہے۔  وہ باہر اڑ رہا ہے، مجھے جانا ہے,"he had canceled the conference for the honeymoon, and now he is leaving. He is flying out, I have to go"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,66.0,00:05:01.760,یہ ٹھیک ہے، تم اپنے گھر چلو پیاری,"Its alright, you go to your home dear"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,67.0,00:05:03.250,تم غلط ہو ماں، اگر وہ آج جھک جائے گی تو ساری زندگی ایسی ہی رہے گی,"you are wrong mom, if she will bend today then she'll stay like that for her entire life"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,68.0,00:05:06.840,اور پھر اسے جھکنا ہی ہے چاہے کوئی بھی غلطی پر ہو,and then she has to bend no matter whoever is at mistake
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,69.0,00:05:09.510,علیزے، وہاں جانے کی ضرورت نہیں ہے۔  شیری بھائی کے علاوہ وہاں نہیں ہے۔  تم یہاں میرے اور امی پاپا کے ساتھ رہو,"Aleezay, there is no need to go there. Besides brother Sherry is not there. You keep staying here with me & mom dad"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,70.0,00:05:14.530,لیکن یہ میرا گھر ہے,but that's my house
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,71.0,00:05:16.780,مجھے جانا ہے ماں۔  مجھے جانا ہے، اس کے جانے سے پہلے مجھے گھر پہنچنا ہے,"I have to go, mom. I have to leave, I have to reach the house before he leaves"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,72.0,00:05:20.980,لیکن تم رو کیوں رہی ہو علیزے؟  آپ اس طرح نہیں جا سکتے,but why are you crying Aleezay? You cannot leave like this
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,73.0,00:05:23.880,آپ اس وقت گاڑی نہیں چلا سکتے، کم از کم میری بات تو سن لیں,"you cannot drive at this moment, at least listen to me"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,74.0,00:05:31.610,آپ ایسا کیوں کر رہے ہیں؟  کیا تم چاہتے ہو کہ وہ مر جائے؟  جس,why are you doing this? Do you want her to die?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,75.0,00:05:34.510,گھر میں اتنا تناؤ ہے وہ گھر نہیں بلکہ جہنم ہے!,"the house where there is so much of tension, is not a house but a hell-hole!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,76.0,00:05:38.230,میں آپ سے نفرت کرتا ہوں ماں، میں آپ سے نفرت کرتا ہوں!,"I hate you mom, I swear I hate you!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,77.0,00:05:40.440,تم میرے ساتھ بدتمیزی کیوں کر رہے ہو؟  میں اس کی شادی بچانے کی کوشش کر رہا ہوں،,why are you misbehaving with me? I am trying to save her marriage
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,78.0,00:05:44.610,علیزے کو بچانا تمہارا فرض ہے،,"its your duty to save Aleezay, not her marriage"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,79.0,00:05:47.810,آج بھی اس کی شادی نہیں تمہاری ذمہ داری علیزے کی ہے، اس کی شادی یا اس کا بنگلہ نہیں اس کے,"even today your responsibility is Aleezay, not her marriage or her bungalow"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,80.0,00:05:51.810,علاوہ یہ اس کا گھر ہے... تم اور میں اس کا گھر ہوں,"Besides, this is her house... you and me are her house"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,81.0,00:05:57.440,لیکن تم میری بات کیوں سمجھو گے,but why will you understand my words
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,82.0,00:05:59.800,تمہاری نسل کے لوگوں نے صرف اپنی بیٹی کو آگ میں پھینکنا سیکھا ہے، لیکن تم لوگوں نے انہیں بچانا نہیں سیکھا،,"the people of your generation has only learn how to throw away your daughter in the fire, but you people haven't learn how to save them"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,83.0,00:06:04.750,وہ مر جائے گی!,"She will die mom, she will die!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,84.0,00:06:09.210,یہاں کیا ہو رہا ہے؟,what is happening here?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,85.0,00:06:11.920,علیزے کہاں ہے؟,where is Aleezay?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,86.0,00:06:13.030,اسے مرنے کے لیے بھیجا ہے,She has sent her away to die
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,87.0,00:06:15.330,کیا!,what!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,88.0,00:06:16.690,دیکھو وہ کیسے میرے ساتھ بدتمیزی کر رہی ہے,"See, how she is misbehaving with me"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,89.0,00:06:25.040,تم نے اسے واپس کیوں بھیجا؟,why did you sent her back?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,90.0,00:06:27.950,آپ کو میرا انتظار کرنا چاہیے تھا,you should have waited for me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,91.0,00:06:29.810,بس یہ میسج سن لیں، اگر آپ میری جگہ ہوتی تو آپ بھی یہی کرتیں،,"just listen to this message, if you had been in my place you would have done the same thing"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,92.0,00:06:39.940,نہیں پلیز آنٹی، آپ یا علیزے یہاں آنے کی زحمت نہیں کریں گے،,"No please aunty, neither you or Aleezay shall bother to come here"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,93.0,00:06:44.210,میں شہر سے جا رہا ہوں، آپ سے نہیں ملوں گا۔  الوداع!,"I am leaving the city, I won't meet you. Bye!"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,94.0,00:06:50.780,تمہیں اسے واپس نہیں بھیجنا چاہیے تھا,you shouldn't have sent her back
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,95.0,00:06:52.930,لڑکی کی جگہ اس کے شوہر کا گھر ہے,a girl's place is her husband's house
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,96.0,00:06:56.570,تم دیکھو گے، علیزے شیری نتاشا کو روکے گا,"you'll see, Aleezay will stop Sherry"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,97.0,00:07:13.350,اوہ!  تم کب آئے  لیکن شیری کہہ رہی تھی کہ تم نہیں آؤ گے,oh! when did you come? But Sherry was saying that you will not come
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,98.0,00:07:18.980,لیکن اب میں واپس آگیا ہوں، تم کیا چاہتی ہو؟,"but now I am back, what do you want?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,99.0,00:07:22.280,نہیں میں ڈھونڈ لوں گا,"No, I will find it"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,100.0,00:07:27.080,یہ میرا کمرہ ہے,this is my room
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,101.0,00:07:33.420,تم نے کیا کہا؟,what did you say?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,102.0,00:07:35.300,یہ میرا کمرہ ہے,this is my room
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,103.0,00:07:37.340,یہ شیری کا کمرہ ہے اور مجھے شیری کی ہر چیز پر مکمل حق حاصل ہے,this is Sherry's room & I have got complete right on Sherry's everything
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,104.0,00:07:41.380,میں اس کی ہر چیز کی جانچ کر سکتا ہوں اس کی اجازت کے بغیر,I can check for his everything without his permission
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,105.0,00:07:45.120,میں پہلے بھی ہر چیز کو سنبھالتا تھا اور,I used to handle everything earlier as well
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,106.0,00:07:48.300,اب یہ صرف اس کا کمرہ ہی نہیں میرا بھی ہے۔  مجھے بتاؤ، مجھے آپ کے لیے تلاش کرنے دیں،,"its not just his room now, its mine as well. Tell me, let me search it for you"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,107.0,00:07:52.290,مجھے دستاویزات چاہیے تھیں،,I wanted the documents
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,108.0,00:08:02.500,آپ کیا چاہتے ہیں؟,what do you want?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,109.0,00:08:04.010,فائل,File
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,110.0,00:08:06.750,مجھے چھوڑ دو، یہ ہمارے گھر کے کاغذات ہیں,"leave that to me, these are our house documents"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,111.0,00:08:09.980,علیزے، یہ گھر میں نے بنایا ہے۔  پہلے یہ میرا گھر ہے، پھر کسی اور کا,"Aleezay, I have made this house. At first its my house, then of someone else"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,112.0,00:08:17.050,اور اگر شیری آپ پر منحصر ہوتی تو وہ آپ کو بتا دیتی کہ وہ کیا چاہتی ہے اور کیا نہیں ہے,and if Sherry would have been dependent on you then he would have told you what does he want & what not
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,113.0,00:08:22.130,؟,does that make sense?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,114.0,00:08:24.120,ویسے آپ کی شیری سے لڑائی ہو رہی ہے؟,"by the way, are you having a fight with Sherry?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,115.0,00:08:27.280,نہیں,no
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,116.0,00:08:28.900,تم کافی جلدی واپس آگئی اور وہ تم سے ملے بغیر ہی چلا گیا تھا,you came back quite early & he had left without meeting you
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,117.0,00:08:32.160,تمہیں پتا ہے یہ اکثر لڑائیاں ٹھیک نہیں ہوتیں,you know these frequent fights are not good
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,118.0,00:08:34.880,کیا شیری نے تم سے کچھ کہا؟,Did Sherry said anything to you?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,119.0,00:08:36.160,اسے کچھ کہنے کی ضرورت نہیں ہے، میں اسے سمجھتا ہوں کہ,"he doesn't need to say anything, I understand him"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,120.0,00:08:39.600,ہم ایک ہی روح میں شریک ہیں,we share the same soul
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,121.0,00:08:41.970,وہ بس بہت مشکل ہو رہا ہے,he is just being too difficult
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,122.0,00:08:43.930,وہ اصل میں مشکل نہیں ہے,he is actually not difficult
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,123.0,00:08:46.910,وہ مختلف ہے۔  وہ درحقیقت اس سطح سے مختلف ہے کہ وہ منفرد ہے,he is different. He is actually different to a level that he is unique
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,124.0,00:08:52.240,لیکن آپ کو نہیں ملے گا,but you won't get it
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,125.0,00:08:54.640,پھر میں کیا کروں؟,what shall I do then?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,126.0,00:08:56.400,جب آپ پورا معاملہ بتانے کے لیے تیار ہوں تو مجھ سے مشورہ طلب کریں,do ask me for a suggestion when you are ready to share the entire matter
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,127.0,00:09:00.820,اوہ وہ شیری جی,oh that's Sherry
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,128.0,00:09:02.880,ہاں شیری، مجھے دستاویزات مل گئی ہیں,"yes Sherry, I got the documents"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,129.0,00:09:06.480,نہیں، علیزے نے مجھے دیا,"No, Aleezay gave me"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,130.0,00:09:09.440,نہیں، وہ یہاں ہے۔  تم نہیں جانتے تھے؟,"No no, she is here. You didn't know?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,131.0,00:09:13.160,ٹھیک ہے، کیا آپ اس سے بات کرنا چاہتے ہیں؟,"Okay, do you want to talk to her?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,132.0,00:09:15.670,ٹھیک ہے ٹھیک ہے،,Okay
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,133.0,00:09:17.110,میں آپ کو دستاویزات بھیجنے جا رہا ہوں۔  میں انہیں آپ کو بھیج دوں گا، ٹھیک ہے؟,"Okay, I am going to send you the documents. I will courier them to you, Ok?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,134.0,00:09:21.610,میں انہیں آپ کو بھیج رہا ہوں، ٹھیک ہے,"I am sending them to you, Ok"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,135.0,00:09:47.860,شیری کی شاندار تقریر، ٹھیک ہے؟,"Excellent speech by Sherry, right?"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,136.0,00:09:49.550,بہت اچھا...,very nice...
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,137.0,00:09:51.170,اس کے پوائنٹس بالکل درست تھے,his points were absolutely correct
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,138.0,00:09:52.840,ارے سنو!  کیا آپ نے شیری کی تقریر دیکھی ہے؟,hey listen! have you watched Sherry's speech?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,139.0,00:09:57.510,میں نے کیا دیکھا,what did I see?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,140.0,00:10:00.090,کیا آپ نے شیری کی تقریر دیکھی؟,did you watch Sherry's speech?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,141.0,00:10:02.750,کون سی تقریر؟,which speech?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,142.0,00:10:04.800,کیا اس نے آپ کو لنک نہیں بھیجا؟,didn't he sent you the link?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,143.0,00:10:07.840,نہیں، اس نے نہیں کیا۔  شاید اس نے اسے یاد کیا تھا,"No, he didn't. Maybe he had missed it"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,144.0,00:10:16.160,ہاں ہیلو!  آپ پر بہت فخر ہے!,yes hello! So proud of you!
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,145.0,00:10:20.820,یہ بہت اچھی طرح سے کیا گیا ہے، لیکن بہتر ہوتا اگر آپ ٹیکس کے بارے میں بات کرتے تو,"its very nicely done, but it would be better if you would have talked about taxation too"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,146.0,00:10:25.580,مجھے بھی دے دیں،,give it to me
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,147.0,00:10:26.660,میں آپ سے ملوں گا جب آپ واپس آئیں گے,"anyway, I'll see you when you are back"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,148.0,00:10:29.070,والد صاحب آپ سے بات کرنا چاہتے ہیں، اس سے بات کریں,"dad wants to talk to you, talk to him"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,149.0,00:10:34.130,ہاں شیری، بہت اچھا!  اتنی اچھی تقریر۔  میرے دوست سے ملو,"yes Sherry, very good! Such a nice speech. Do meet my friend"
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,150.0,00:10:40.250,ہاں... اور کیا تم نے علیزے کو لنک نہیں بھیجا؟,yes... and haven't you sent the link to Aleezay?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,151.0,00:10:46.290,علیزے سے بات کریں,talk to Aleezay
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,152.0,00:10:55.140,ہیلو!  تم کب واپس آ رہے ہو؟,Hello! when are you coming back?
Jaisey Apki Merzi,,,,,,,,,https://www.youtube.com/watch?v=YYTV1YWTrEE,153.0,00:11:03.940,مجھے لگتا ہے کہ یہ منقطع ہو گیا ہے,I think it got disconnected
