Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nk54wsEylgI,436.0,00:36:03.480,تمہارا خیال رکھنا,It is my duty to take care of you,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nk54wsEylgI,437.0,00:36:08.240,تمہاری طاقت اور,Your strength and,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nk54wsEylgI,438.0,00:36:14.120,شکریہ بھائی۔,"Thank you, Brother.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=nk54wsEylgI,439.0,00:36:17.600,تم میری زندگی کے سب سے بڑے ہیرو ہو۔,You’re the greatest hero of my life.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,1.0,00:00:40.040,آپ,You were thinking,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,2.0,00:00:46.680,اس نے ہمارے دل جیت لیے ہیں۔,He has won over our hearts.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,3.0,00:00:49.000,اس نے ہم دونوں کو فتح کر لیا ہے۔,He has conquered both of us.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,4.0,00:00:52.360,تم جانتے ہو کہ وہ اتنے دوستانہ ہو گئے ہیں,"You know they have become so friendly,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,5.0,00:00:57.760,وہ اس کے ساتھ کھیلتا ہے۔,He plays with him.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,6.0,00:00:59.480,ذرا ایک نظر ڈالیں۔,Just take a look.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,7.0,00:01:04.080,کیا ہوا؟,What happened?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,8.0,00:01:07.760,کچھ بھی نہیں۔  کیا,Nothing.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,9.0,00:01:11.560,میں کچھ کہہ سکتا ہوں؟  کیا,Can I say something?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,10.0,00:01:13.280,آپ برا نہیں مانیں گے؟,You won’t mind?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,11.0,00:01:16.840,آج مجھے لگا کہ,"Today, I felt that,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,12.0,00:01:18.480,جب وہ زاویار کو واپس لائے گا تو,"when he brings Zaviyaar back,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,13.0,00:01:24.480,مجھے اعتراض کیوں ہوگا؟,Why would I mind?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,14.0,00:01:27.040,میری بات سنو۔,Listen to me.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,15.0,00:01:30.440,مجھ سے یہ پوچھو,"Ask me this,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,16.0,00:01:33.240,کیا کہے گا؟,what would he say?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,17.0,00:01:35.920,وہ کیا کہے گا؟,What would he say?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,18.0,00:01:37.280,وہ کچھ بھی کہہ سکتا ہے۔,He can say anything.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,19.0,00:01:39.640,شاید وہ کہے گا…,Maybe he’d say…,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,20.0,00:01:42.080,میں اسے کسی چیز کے لیے نہیں کہہ سکتا۔,I can’t say no to him for anything.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,21.0,00:01:46.200,خدا کے لیے ماں۔,For God’s sake Mom.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,22.0,00:01:50.440,اوہ کوئی بات ہے صدف۔,"Oh, there is something, Sadaf.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,23.0,00:01:55.040,یہ میرے دل میں داخل ہو گیا ہے۔,It has entered my heart.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,24.0,00:01:57.400,مجھے نہیں معلوم کہ آپ کیسا ردعمل دیں گے۔,I don’t know how you’ll react.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,25.0,00:01:59.800,بتاؤ۔,Tell me.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,26.0,00:02:01.000,ورنہ میں یہاں سے چلا جاؤں گا۔,"Otherwise, I’ll go from here.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,27.0,00:02:01.920,ٹھیک ہے، رہنے دو، رہنے دو۔,"Okay, let it be, let it be.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,28.0,00:02:03.880,آپ اس وقت ناراض ہیں۔,You are angry right now.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,29.0,00:02:06.080,آپ کچھ بھی کہہ سکتے ہیں۔,You might say anything.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,30.0,00:02:09.280,اب مجھے ایسے سسپنس سے مت مارو۔,Now don’t kill me with such suspense.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,31.0,00:02:12.320,آپ کے دل میں کیا آیا ہے؟,What has entered your heart?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,32.0,00:02:18.600,وہ آپ سے شادی میں ہاتھ مانگ سکتا ہے،,"He can ask for your hand in marriage,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,33.0,00:02:22.400,اور میں آپ کو صاف صاف بتا دوں گا، صدف۔,"and, I’ll tell you clearly, Sadaf.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,34.0,00:02:24.520,جب وہ کرے گا تو میں آسانی سے راضی ہو جاؤں گا۔,I’ll readily agree when he does.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,35.0,00:02:26.960,اگر میں سچ کہوں تو,"If I am being honest,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,36.0,00:02:29.120,میرے ذہن میں یہ بات تھی,"I had it in my mind,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,37.0,00:02:35.080,صرف اس کے بارے میں سوچنا,Just thinking about it,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,38.0,00:02:37.560,ایسے ہی ظرف کا آدمی,A man of such caliber will fold his,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,39.0,00:02:42.840,اے خدا!,Oh God!,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,40.0,00:03:10.400,تم اب میرے دل میں نہیں رہے۔,You aren’t in my heart anymore.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,41.0,00:03:15.440,مجھے تم سے کوئی محبت محسوس نہیں ہوتی۔,I don’t feel any love toward you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,42.0,00:03:18.160,میں آپ کو محسوس کرنا چاہتا تھا،,"I wanted to feel for you,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,43.0,00:03:20.840,لیکن وہاں کچھ نہیں تھا.,but there was nothing there.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,44.0,00:03:23.600,یہ اب وہاں نہیں ہے۔,It’s not there anymore.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,45.0,00:03:46.480,کوئی اور ہے؟,Is there someone else?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,46.0,00:03:48.440,میرا مطلب ہے، کیا,"I mean,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,47.0,00:03:51.600,کوئی اور ہے؟,is there somebody else?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,48.0,00:03:56.160,آپ بھی کچھ ہمت کریں,"You also pluck some courage,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,49.0,00:03:58.720,اور سچ کہیں۔,and say the truth.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,50.0,00:04:01.000,میں سچ بول سکتا ہوں،,"I can speak the truth,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,51.0,00:04:05.360,لیکن میں واقعی آپ کو تکلیف نہیں دینا چاہتا۔  مت کرو,but I really don’t want to hurt you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,52.0,00:04:08.000,!,Don’t!,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,53.0,00:04:15.320,آپ مجھے مزید تکلیف نہیں دے سکتے۔,You can’t hurt me anymore.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,54.0,00:04:22.240,بتاؤ,"Tell me,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,55.0,00:04:27.880,کون ہے وہ؟,who is he?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,56.0,00:04:30.080,کیا تم اس سے لڑو گے؟,Will you fight with him?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,57.0,00:04:32.000,کیا یہ آدمی ہے؟,Is this the guy?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,58.0,00:04:35.280,عمار۔,Ammar.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,59.0,00:04:39.640,لیکن میں نے سنا ہے کہ وہ صدف کے پیچھے پین کر رہا تھا۔,But I heard that he was pining after Sadaf.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,60.0,00:04:42.480,وہ آدمی نہیں ہے، آدمی۔,"He is not the guy, man.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,61.0,00:04:44.800,وہ صرف ایک دوست ہے۔,He is just a friend.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,62.0,00:04:48.040,غریب آدمی جب اداس ہوتا ہے تو میرے پاس آتا ہے۔,"Poor guy, when he is sad, he comes to me.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,63.0,00:04:52.120,کیا میں بھی آنا شروع کر دوں؟,Should I start coming as well?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,64.0,00:04:55.680,کیا میں اداس ہو جاؤں،,"Should I become sad,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,65.0,00:04:59.080,تو مجھے بھی ملاقات کا وقت مل جائے گا؟,so I’ll get an appointment too?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,66.0,00:05:02.240,دیکھو,"Look,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,67.0,00:05:04.000,اب تم ناراض ہو رہے ہو۔,now you are getting angry.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,68.0,00:05:05.440,میں ناراض ہوں,I am angry.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,69.0,00:05:07.800,مجھے اپنے آپ پر غصہ آرہا ہے!,I am getting angry at myself!,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,70.0,00:05:10.520,میں غصے میں برتن توڑ دیتا ہوں۔,I break dishes in anger.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,71.0,00:05:17.560,یہ کتنا ہے؟,How much is this?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,72.0,00:05:20.160,بتاؤ!,Tell me!,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,73.0,00:05:22.000,یہ کتنا ہے؟,How much is this?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,74.0,00:05:41.640,اب بتاؤ۔,"Now, tell me.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,75.0,00:05:54.520,اس کی ماں نے اپنے باپ کو دھوکہ دیا۔,His mother cheated on his father.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,76.0,00:06:00.240,اور اس درد سے مر گیا۔,And he died of this pain.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,77.0,00:06:03.200,اور، میں تمہیں صدف بتا رہی ہوں۔,"And, I am telling you Sadaf.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,78.0,00:06:05.240,جب وہ پوچھے گا تو میں آسانی سے راضی ہو جاؤں گا۔,I’ll readily agree when he asks.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,79.0,00:06:07.800,اگر میں سچ کہوں تو,"If I am being honest,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,80.0,00:06:09.560,میرے ذہن میں یہ بات تھی,"I had it in my mind,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,81.0,00:06:12.360,میرے سامنے ہاتھ جوڑ کر,when he’ll fold his hands in front of me,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,82.0,00:06:15.880,یہ بات اس کے دل میں بسی ہوئی ہے،,"This has nestled in his heart,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,83.0,00:06:18.840,تب سے وہ عورتوں سے نفرت کرتا ہے۔,"since then, he hates women.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,84.0,00:06:24.280,وہ ان کی بے بسی خریدتا ہے۔,He buys their helplessness.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,85.0,00:06:30.160,یا تو پیسے کے ساتھ,Either with money,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,86.0,00:06:34.600,یا اس کی شائستگی اور طرز عمل سے۔,or with his politeness and mannerisms.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,87.0,00:06:37.880,اور پھر یہ عورت کی رضامندی ہے،,"And then it’s the woman’s consent,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,88.0,00:06:41.640,خود کو کسی ایک کے لیے بیچ دینا۔,to sell herself for either.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,89.0,00:07:01.240,ہاں صدف؟,"Yes, Sadaf?",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,90.0,00:07:03.000,تم کہاں ہو؟,Where are you?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,91.0,00:07:04.400,میں راستے میں ہوں،,"I am on the way,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,92.0,00:07:05.880,گاڑی چلا رہا ہوں۔,driving a car.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,93.0,00:07:09.400,گاڑی کو اوپر کھینچو۔,Pull the car over.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,94.0,00:07:21.200,ٹھیک ہے، میں نے اوپر کھینچ لیا ہے۔,"Alright, I have pulled over.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,95.0,00:07:27.560,پھر بتاؤ,"Tell me again,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,96.0,00:07:29.840,تم مجھ سے کتنی محبت کرتے ہو۔,how much you love me.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,97.0,00:07:33.440,میں بیان نہیں کر سکتی…,I can’t express…,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,98.0,00:07:36.640,میں تم سے بہت پیار کرتا ہوں صدف۔,"I love you a lot, Sadaf.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,99.0,00:07:41.080,پھر دعا کریں کہ,Then pray that,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,100.0,00:07:45.600,میں ہر وقت اس کے لیے دعا کرتا ہوں۔,I pray for that all the time.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,101.0,00:07:53.720,اگر وہ دعا قبول ہو جائے تو,"If that prayer is answered,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,102.0,00:07:59.160,تمہاری خواہش بھی پوری ہو گی۔,your wish will also come true.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,103.0,00:08:08.080,میں تم سے شادی کروں گا۔,I’ll marry you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,104.0,00:08:11.600,وعدہ۔,Promise.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,105.0,00:09:32.520,اور، آپ دیکھیں گے،,"And, you’ll see,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,106.0,00:09:36.080,یہ آپ پر گر جائے گا.,it will fall upon you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,107.0,00:09:40.920,میری طرح تم بھی,"You’ll be destroyed, just like me,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,108.0,00:09:46.440,ایک دن تباہ ہو جاؤ گے۔,one day.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,109.0,00:09:52.320,سنو۔,Listen.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,110.0,00:10:05.920,اپنی انگوٹھی اپنے ساتھ لے جائیں۔,Take your ring with you.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,111.0,00:10:11.960,اپنا خیال رکھنا۔,Take care of yourself.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,112.0,00:11:22.320,بس کچھ دن اور،,"Just a few days more,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,113.0,00:11:24.960,پھر ہم فیملی کے ساتھ ہوں گے۔,then we’ll be with family.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,114.0,00:11:29.040,بھائی دیکھو میں,"Brother, look I have",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,115.0,00:11:33.000,میں بہت فٹ ہو گیا ہوں۔,I have become so fit.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,116.0,00:11:34.680,مجھے اب وہیل چیئر کی بھی ضرورت نہیں ہے۔,I don’t even need,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,117.0,00:11:37.040,بالکل!,Absolutely!,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,118.0,00:11:41.000,تم نے,You have shown,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,119.0,00:11:44.800,اب، آپ اپنے دوستوں کو بتا سکتے ہیں,"Now, you can tell your friends",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,120.0,00:11:53.840,اللہ کا شکر ہے کہ سب کچھ,Thank God that everything,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,121.0,00:12:00.680,بھائی اگر آپ نہ ہوتے تو,"Brother, if it weren’t for you,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,122.0,00:12:04.600,میں یہ کام نہ کر پاتا۔,I wouldn’t have been able to do this.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,123.0,00:12:07.920,زاویار,"Zaviyaar,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,124.0,00:12:12.600,یہ سب,all this was possible,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,125.0,00:12:20.360,اب ہم گھر جائیں گے,"Now, we’ll go home",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,126.0,00:12:26.600,ہاں بھائی,"Yes Brother,",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,127.0,00:12:28.560,اور صدف بہن؟,and Sister Sadaf…?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,128.0,00:12:33.480,سسٹر صدف کا کیا ہوگا؟,What about Sister Sadaf?,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,129.0,00:12:35.400,آپ اس کی فکر نہ کریں۔,You don’t worry about that.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,130.0,00:12:37.240,تم بس بہتر ہو جاؤ۔,You just get better.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,131.0,00:12:39.280,پھر گھر جاؤ,Then go home,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,132.0,00:13:53.520,جہاز ابھی اترا ہے ماں۔,The plane has just landed Mom.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,133.0,00:13:55.360,ہاں، میں جانتا ہوں۔,"Yes, I know that.",,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,134.0,00:13:56.960,میں صرف دیکھ رہا ہوں,I am just seeing,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,135.0,00:14:01.480,سامنے آؤ۔,Come in the front.,,
Sun Mere Dil,,,,,,,,,https://www.youtube.com/watch?v=1VQnjeEK130,136.0,00:14:03.440,آپ پہلے اس سے ملیں،,"You meet him first,",,
