Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,14.0,00:01:46.950,the solution to which...,the solution to which...
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,15.0,00:01:52.660,the solution to which is just death.,the solution to which is just death.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,16.0,00:01:56.880,Just death.,Just death.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,17.0,00:02:07.750,What happened? What are you looking at?,What happened?  What are you looking at?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,18.0,00:02:11.560,I'm looking at the house,I'm looking at the house
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,19.0,00:02:18.300,"And, now, if God willed...","And, now, if God willed..."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,20.0,00:02:20.560,our daughter will be married off,our daughter will be married off
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,21.0,00:02:24.870,May God always protect her family,May God always protect her family
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,22.0,00:02:28.770,Ameen.,.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,23.0,00:02:31.020,"All your life, ever since you came","All your life, ever since you came here"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,24.0,00:02:41.810,"Now please, for God's sake,","Now please, for God's sake,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,25.0,00:02:43.250,don't speak of such helplessness,don't speak of such helplessness
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,26.0,00:02:47.370,"Man, our life is passing somewhere between","Man, our life is passing somewhere between"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,27.0,00:02:53.870,A man's been sitting,A man has been sitting
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,28.0,00:02:56.940,What will he do if not say such things?,What will he do if he doesn't say such things?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,29.0,00:03:00.140,"Look, those six months have passed.","Look, those six months have passed."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,30.0,00:03:03.550,"You're back to your job tomorrow,","You're back to your job tomorrow,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,31.0,00:03:06.200,And everything will be really good,And everything will be really good
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,32.0,00:03:09.570,- God willing.,- God willing.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,33.0,00:03:11.720,our daughter's marriage has been fixed,our daughter's marriage has been fixed at
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,34.0,00:03:15.070,Thank God! This is really astonishing.,Thank God!  This is really astonishing.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,35.0,00:03:18.260,"Such a good family, such nice people,","Such a good family, such nice people,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,36.0,00:03:22.910,Because they weren't concerned,Because they weren't concerned
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,37.0,00:03:25.110,just our daughter's upbringing.,just our daughter's upbringing.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,38.0,00:03:28.830,Give thanks to God!,Give thanks to God!
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,39.0,00:03:36.540,Your interview is also done.,Your interview is also done.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,40.0,00:03:39.170,Your verification is done as well,Your verification is done as well
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,41.0,00:03:40.780,and you've been approved by,and you've been approved by
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,42.0,00:03:44.010,"- Thank you, sir. Thanks a lot.","- Thank you, sir.  Thanks a lot."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,43.0,00:03:49.500,"I had a bike, sir.","I had a bike, sir."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,44.0,00:03:52.160,"The way the last six months for me, my bike","The way the last six months for me, my bike"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,45.0,00:03:57.450,You'll need a bike for sure.,You'll need a bike for sure.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,46.0,00:03:59.380,You can't work in the distribution,You can't work in the distribution
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,47.0,00:04:03.080,"Yes, sir, I understand you.","Yes, sir, I understand you."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,48.0,00:04:07.100,if I can get a bike from the company?,if I can get a bike from the company?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,49.0,00:04:09.970,It's not our company's policy.,It's not our company's policy.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,50.0,00:04:18.940,There's one option.,There's one option.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,51.0,00:04:20.680,"After two months,","After two months,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,52.0,00:04:24.520,"For now, borrow money from someone","For now, borrow money from someone"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,53.0,00:04:27.310,And once you apply for a loan,And once you apply for a loan
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,54.0,00:04:32.420,"It's a good idea, sir.","It's a good idea, sir."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,55.0,00:04:35.970,Thank you so much. Thank you.,Thank you very much.  Thank you.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,56.0,00:04:38.310,He's right though.,He's right though.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,57.0,00:04:40.440,"Once you get this job,","Once you get this job,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,58.0,00:04:44.550,"Yeah, but a loan is necessary","Yeah, but a loan is necessary"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,59.0,00:04:48.400,I've already taken money from everyone,I've already taken money from everyone I
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,60.0,00:04:51.620,Now people have stopped taking my calls.,Now people have stopped taking my calls.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,61.0,00:04:56.010,"But, Jamshed, it's our daughter's engagement","But, Jamshed, it's our daughter's engagement"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,62.0,00:05:00.150,We'll have to find a solution.,We'll have to find a solution.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,63.0,00:05:04.000,Yes.,Yes.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,64.0,00:05:07.980,"I was searching on the phone the other day,","I was searching on the phone the other day,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,65.0,00:05:12.770,"They provide loans, easy loans.","They provide loans, easy loans."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,66.0,00:05:17.670,Absolutely not! There's no need,Absolutely not!  There's no need
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,67.0,00:05:21.660,They'll surely be giving,They'll surely be giving
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,68.0,00:05:23.630,"Not only is it interest, it's a sin too.","Not only is it interest, it's a sin too."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,69.0,00:05:26.080,"Oh, wait. Just a minute.","Oh, wait.  Just a minute."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,70.0,00:05:28.210,"What's the name? Yes, ""Loanwala App"".","What's the name?  Yes, ""Loanwala App""."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,71.0,00:05:30.640,- Show me.,- Show me.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,72.0,00:05:32.030,"And look, they're","And look, they're"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,73.0,00:05:34.860,"Oh, yes.","Oh, yes."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,74.0,00:05:36.480,But how will it benefit them?,But how will it benefit them?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,75.0,00:05:38.870,When we speak to them then we'll know,When we speak to them then we'll know
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,76.0,00:05:43.660,See it for yourself.,See for yourself.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,77.0,00:05:50.060,Salam. This is Shiza speaking,Hello.  This is Shiza speaking
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,78.0,00:05:53.270,- How can I help you?,- How can I help you?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,79.0,00:05:57.240,And I wanted to know the process,And I wanted to know the process
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,80.0,00:06:01.050,May I know your name for reference?,May I know your name for reference?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,81.0,00:06:04.650,My name is Jamshed.,My name is Jamshed.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,82.0,00:06:05.990,"Mr. Jamshed, how much loan do you require?","Mr.  Jamshed, how much loan do you require?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,83.0,00:06:08.530,I need 2 lakh rupees. Will I be able to,I need 2 lakh rupees.  Will I be able to
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,84.0,00:06:13.620,"Yes, of course. We give loans up to 3 lakh","Yes, of course.  We give loans up to 3 lakh"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,85.0,00:06:18.740,"Yes, yes. I'll return it all in 2 months,","Yes, yes.  I'll return it all in 2 months,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,86.0,00:06:22.370,All right then. You can go to,Okay then.  You can go to
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,87.0,00:06:25.470,"If you have any questions or issues,","If you have any questions or issues,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,88.0,00:06:30.120,Your loan will be processed,Your loan will be processed
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,89.0,00:06:33.160,"Okay, listen. I also wanted to ask","Okay, listen.  I also wanted to ask"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,90.0,00:06:37.780,"Yes, absolutely. We give these loans","Yes, absolutely.  We give these loans"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,91.0,00:06:40.910,"And if you're late in returning your loan,","And if you're late in returning your loan,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,92.0,00:06:45.200,"Yes, yes. No, I won't be late.","Yes, yes.  No, I won't be late."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,93.0,00:06:48.710,Then there's no need to worry.,Then there's no need to worry.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,94.0,00:06:50.550,Your loan will be process,Your loan will be processed
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,95.0,00:06:53.010,"Yes, thank you. Thank you very much.","Yes, thank you.  Thank you very much."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,96.0,00:06:57.930,- Baba?,- Dad?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,97.0,00:06:59.040,Your tea.,Your tea.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,98.0,00:07:00.720,Thank you. It's very hot right now.,Thank you.  It's very hot right now.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,99.0,00:07:03.180,"Come here, come here, come here.","Come here, come here, come here."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,100.0,00:07:06.040,"Yes, Baba?","Yes, Baba?"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,101.0,00:07:08.860,Tell me what do you want from your father,Tell me what do you want from your father
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,102.0,00:07:16.300,Whatever you think is right,Whatever you think is right
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,103.0,00:07:20.930,"You're my daughter, after all.","You're my daughter, after all."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,104.0,00:07:22.780,She knows her father can't afford,She knows her father can't afford
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,105.0,00:07:26.460,But the father wishes still.,But the father still wishes.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,106.0,00:07:29.090,Baba.,Dad.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,107.0,00:07:30.570,I've never asked your for anything,I've never asked you for anything
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,108.0,00:07:34.160,you never let me feel,you never let me feel
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,109.0,00:07:37.000,Lacking?,Lacking?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,110.0,00:07:40.250,"If it were up to me then, I don't know...","If it were up to me then, I don't know..."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,111.0,00:07:42.790,"Anyway, if you still ask for something","Anyway, if you still ask for something"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,112.0,00:07:49.100,"- Yes, Baba.","- Yes, Dad."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,113.0,00:07:55.160,May God improve my daughter's fate.,May God improve my daughter's fate.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,114.0,00:08:13.840,Why is it asking for access,Why is it asking for access
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,115.0,00:08:24.460,Salam! This is Shiza speaking,Salam!  This is Shiza speaking
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,116.0,00:08:27.500,- How may I help you?,- How may I help you?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,117.0,00:08:31.220,"Look, everything is fine.","Look, everything is fine."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,118.0,00:08:33.600,"I've filled mu my name, my number,","I've filled in my name, my number,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,119.0,00:08:38.010,but it is asking for access to my gallery,but it is asking for access to my gallery
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,120.0,00:08:42.750,- Why is that?,- Why is that?
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,121.0,00:08:44.780,we didn't ask you for as many details,we didn't ask you for as many details
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,122.0,00:08:48.610,For example; we didn't ask,For example;  We didn't ask
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,123.0,00:08:52.400,Nor did we try to find out how much,nor did we try to find out how much is
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,124.0,00:08:55.240,"Yes, that's why I'm applying here.","Yes, that's why I'm applying here."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,125.0,00:08:59.770,As far as the access to photos,As far as access to photos
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,126.0,00:09:03.170,- the app needs that. Not us.,- the app needs that.  Not us.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,127.0,00:09:08.640,"Look, I'll explain it to you.","Look, I'll explain it to you."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,128.0,00:09:10.900,"For an app to work properly on any phone,","For an app to work properly on any phone,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,129.0,00:09:16.050,And as you've Facebook and WhatsApp,And as you've got Facebook and WhatsApp
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,130.0,00:09:20.280,"now if there wasn't a problem there,","now if there wasn't a problem there,"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,131.0,00:09:24.420,- That is so.,- That is so.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,132.0,00:09:26.120,Trust me and go on with the process.,Trust me and go on with the process.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,133.0,00:09:31.220,We have a limit to our loans.,We have a limit to our loans.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,134.0,00:09:34.960,then we'll have to postpone your case,then we'll have to postpone your case
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,135.0,00:09:37.670,"No, no. I need it this month. Next","No, no.  I need it this month.  Next"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,136.0,00:09:42.790,Then it's done.,Then it's done.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,137.0,00:09:43.940,You let the process go through,You let the process go through
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,138.0,00:09:48.390,"Okay, okay. Thank you.","Okay, okay.  Thank you."
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,139.0,00:09:59.800,We'll run the house with your salary.,We'll run the house with your salary.
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,140.0,00:10:01.850,And we'll save the commission,And we'll save the commission
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,141.0,00:10:07.340,We still won't be able to save enough money,We still won't be able to save enough money
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,142.0,00:10:12.640,"By the way, this is what I hate the most","By the way, this is what I hate the most"
Me Kahani Hun S1,,,,,,,,,https://www.youtube.com/watch?v=x3hrRyFCT7Q,143.0,00:10:15.230,"Whenever I dream of anything,","Whenever I dream of anything,"
